user,item
2032,995
2401,104
1414,327
2344,236
2000,1939
1210,721
1156,486
2974,64
144,428
2552,126
2887,500
1666,25
2402,535
1219,988
1298,495
1918,343
2908,1005
2523,674
1240,1436
1109,344
1480,952
2352,695
1190,2615
1464,716
1937,116
899,2744
777,2664
2294,231
90,125
2736,1216
2789,240
1119,3159
1392,655
549,49
2586,1227
200,1857
2374,512
1034,717
2502,916
700,717
2795,1105
2750,1584
543,145
1396,839
1727,311
1525,2099
2714,126
2180,1278
1891,699
1355,557
769,435
2728,684
2930,85
498,3887
2172,58
2849,346
2803,465
1339,109
2431,484
1253,2961
942,1791
2062,712
959,123
1630,4695
2862,1662
1048,2719
2952,494
1458,1475
368,380
1951,1107
1693,471
361,9
2104,700
1347,186
2204,234
1402,1093
2525,1968
2582,3096
2549,537
1331,886
351,825
2690,1115
1754,5171
2317,548
2030,776
2763,113
1854,1442
83,916
2323,344
2854,1184
2900,49
763,825
2228,327
147,1316
1136,1910
130,122
870,337
1070,555
827,867
1627,459
2007,1596
2689,4705
783,604
2642,1091
2613,531
1235,825
1927,145
606,764
807,311
1598,298
2777,116
862,408
728,1861
1110,1279
1834,403
1860,1212
1535,1184
2508,669
41,49
2784,2962
2684,42
2227,9
660,825
1341,555
2596,841
535,1396
1446,92
75,825
490,1903
1336,339
2476,1063
1896,1572
13,713
2041,472
2430,311
2778,2226
1921,494
2858,91
2596,535
358,3
2344,393
1445,104
872,534
875,1942
1633,12
580,604
1804,477
2092,3053
1110,2961
2339,643
2648,289
1989,988
458,467
1056,27
159,1968
1000,356
1872,1099
1653,2032
521,961
61,2226
193,133
565,516
2149,1025
1976,529
214,506
1456,1687
765,1245
2322,1075
1305,1508
1865,202
1817,34
1936,3155
2172,565
2237,311
2939,945
2606,1193
1318,846
780,1379
1569,1638
1835,472
658,473
2719,1325
1687,1484
2084,806
577,669
1270,450
2657,554
2231,1379
527,401
2159,1938
506,313
2010,995
1746,150
2667,1098
1869,1379
1112,1091
2710,820
1243,1910
1838,759
646,5329
1731,963
461,533
2242,853
1482,1098
2042,107
1707,1595
954,526
2465,2153
387,2325
2238,1064
1554,339
1214,497
2691,156
1022,3155
1925,435
1189,537
794,565
1961,997
1595,1850
317,1663
499,494
2592,680
598,148
1891,305
2698,21
1517,586
2629,1048
1964,1084
1153,401
1612,1899
2613,494
0,809
1864,5093
675,9
621,2279
505,593
56,125
1745,1048
1690,3371
2879,298
2143,420
1193,7
508,1184
2875,125
2405,5393
1657,512
785,3782
2397,1163
2903,1641
186,233
2082,695
2363,916
740,481
882,235
798,1075
334,324
1951,506
2491,49
1541,1382
898,1184
792,480
2572,14
87,9
248,133
1533,1098
1913,701
1688,311
2226,16
1180,104
890,944
2460,995
1013,3699
2626,430
173,486
183,1186
1775,782
2319,336
1422,1279
1143,5016
337,3090
1114,847
423,49
799,1255
2486,515
1594,209
257,305
436,695
2324,497
414,473
723,29
879,3371
2286,1358
1384,1203
2516,1316
1273,311
1123,438
663,1899
853,554
604,427
1110,5421
1657,682
281,214
686,755
1710,275
2732,49
1526,545
1512,837
1132,250
2352,17
2904,311
471,4349
2884,582
1552,221
867,531
668,343
2815,428
2619,500
1691,3
1156,428
2738,104
2997,819
376,10
2109,1098
963,113
2469,3591
1131,658
1381,475
259,49
1960,1285
2503,3045
2948,3787
244,86
2102,488
2011,109
1844,497
1546,219
2963,7
978,1218
1574,1279
1044,1501
2527,214
2830,288
2626,817
1772,501
599,1025
2261,145
269,494
418,3
408,528
2332,804
1483,532
101,930
2949,233
664,1212
1706,400
1739,369
2024,500
2451,529
1101,527
854,311
2251,512
801,1572
2397,368
1678,133
2310,1379
1176,1203
225,334
384,624
900,71
2994,564
1604,765
2790,1512
774,1142
1473,1357
1700,474
372,2730
738,1212
2983,161
2861,234
1228,765
2736,1499
193,669
943,214
2539,116
1406,2558
2130,333
429,522
417,759
1928,793
2938,526
2528,696
1152,89
2756,29
2397,3515
1256,757
189,1285
2212,2153
678,104
2086,3294
523,1921
19,3049
1714,655
895,1094
203,186
974,3569
1620,1433
1588,344
259,148
1453,375
1682,1126
1196,809
557,489
1634,1423
704,1791
1608,1687
759,2337
565,669
453,151
2867,2961
1547,288
1994,557
2632,1126
2384,611
598,168
1135,489
1374,104
536,483
1496,426
2509,112
2843,719
2329,1278
1927,4631
920,3513
668,1910
895,5551
1224,116
880,839
1288,1334
1948,1919
536,1190
2305,729
1963,3569
2513,1048
1924,754
2201,656
931,655
1209,788
2190,791
1860,4030
2521,288
883,483
662,109
490,825
378,169
1772,543
1527,643
1635,1910
515,50
1684,918
1264,17
105,186
2141,512
2233,1212
1950,554
2753,4369
708,240
1110,898
316,2379
1426,495
1796,1939
1594,4368
574,1589
1108,17
445,238
2413,351
1109,1163
2795,332
1692,339
1496,684
846,492
1065,85
1757,611
246,433
83,499
2400,1142
729,473
2630,1137
2473,585
317,1572
1140,29
784,502
2834,1392
833,527
722,1110
1555,129
351,506
2496,282
1945,49
2639,534
887,476
2533,520
2285,2202
2402,1023
196,1087
601,1239
1121,4349
2911,785
1944,911
1609,679
1891,10
1145,1173
685,1858
818,535
1133,17
2212,574
217,812
739,1279
2275,186
2221,1137
782,1163
2380,536
821,793
842,407
2624,327
1691,1212
1345,275
428,458
1884,336
1364,1294
1626,987
870,392
588,49
749,1499
1034,136
1456,1285
827,2320
660,27
1882,3804
1718,737
2796,944
951,1922
1535,277
1627,93
2800,1343
45,611
244,124
1696,762
838,1675
2384,1105
60,1527
2779,784
743,2144
1461,353
2182,104
2695,472
1927,1527
1415,1356
1618,2380
204,519
73,400
1153,1942
50,474
1530,542
176,527
1373,631
122,3155
1220,1184
2671,94
2294,682
1852,1865
887,1572
2879,947
2673,508
883,1893
580,112
1541,557
2128,7
1247,519
2206,1014
2334,81
695,1098
2518,1423
2385,1509
2947,1572
2932,604
354,531
559,3
1916,474
1001,34
812,1166
1208,4631
1159,282
1477,543
2812,2044
2728,441
62,3856
2065,2500
2704,353
158,488
629,435
953,75
400,804
1665,0
218,340
2103,1903
2934,3371
2899,950
2439,512
1721,236
2299,1358
1127,1262
635,499
242,3787
2891,28
2027,963
570,375
1557,3569
1499,611
2131,311
940,88
2244,494
356,732
217,1401
1901,1687
1419,591
827,2719
882,415
902,696
835,2099
339,1115
227,1894
1678,204
1462,472
445,95
947,535
745,465
2839,471
1117,186
1678,988
2889,288
2382,788
399,145
1991,947
1671,1183
1193,474
2420,528
385,494
716,839
422,499
1616,793
529,104
278,209
341,221
2337,825
1001,717
702,232
208,3050
812,820
504,472
2122,408
1755,588
2878,445
1104,344
344,4885
281,1999
517,141
123,429
2733,116
1390,784
548,2697
2632,116
2949,617
1052,473
684,1893
484,1212
670,1675
1837,331
1170,474
2723,467
305,104
2084,805
1476,183
1776,502
2031,1417
1085,1285
1635,2618
2967,1910
2439,250
266,2187
2674,1148
2383,696
908,3887
509,1212
2887,494
1555,116
2740,401
1716,282
1173,853
1467,1689
1785,554
707,475
2636,1197
2253,465
2754,611
741,217
1075,2337
1671,568
1569,507
831,547
1462,1064
949,195
2507,407
207,1401
2596,465
65,2885
442,593
277,458
2004,981
1238,201
309,506
930,988
1478,480
371,238
608,3787
1882,133
2345,2226
1428,388
1429,142
1003,578
1124,669
2228,1212
2776,435
1507,212
1135,679
2071,323
1595,27
1456,1064
1625,488
2311,338
2965,1077
1776,944
2810,471
476,1425
1217,496
667,1942
797,1173
2611,554
201,988
1242,3815
1863,109
1358,1358
373,4695
2628,209
464,240
265,17
1655,1253
440,535
2010,29
2839,3711
318,818
1290,27
2926,4
387,450
2839,428
722,2099
290,298
834,475
954,312
1787,1212
1514,156
706,93
1503,1099
489,1168
353,503
665,1379
575,947
2215,1700
1784,368
905,782
22,251
2996,3856
1700,973
2907,231
2639,435
82,904
202,342
1528,1082
481,2215
2141,113
1337,3
2729,1357
1689,499
33,1858
333,233
2931,509
492,429
2012,112
2049,1861
2992,234
1562,342
2359,969
1479,1344
1913,2202
2385,1687
2426,1227
1622,2071
242,4053
2555,3787
1543,1357
2942,1216
726,1126
2551,2439
2521,36
659,531
270,564
2130,1183
2883,985
2811,398
428,784
13,3159
1426,4241
2043,1226
1661,2988
1992,658
2727,1638
304,332
1108,2043
327,754
1457,867
2907,585
2770,438
1233,903
2947,311
2413,88
454,20
1594,712
658,506
614,93
2674,343
1027,1279
2179,145
2487,1482
639,212
123,344
529,481
998,3139
1086,4401
828,700
731,282
1164,2226
1212,392
138,5487
1095,450
572,788
171,233
1570,1412
37,1939
2916,717
1705,1202
1355,438
1100,581
1410,2884
181,1589
682,3340
456,394
429,357
552,109
132,825
2024,825
1391,16
895,2730
867,401
713,1469
1182,1858
1062,637
2681,1025
734,375
1790,2217
2293,497
1890,497
2933,332
640,234
46,473
2127,234
1856,1985
1954,669
1679,516
1311,472
1323,278
522,17
648,1203
1665,903
384,2719
1383,1048
781,471
394,537
67,528
1432,1186
2915,3408
1860,3787
2263,435
1835,537
1369,1619
865,578
1543,578
1593,493
1709,232
2405,1508
1244,533
86,2144
2233,533
772,174
2247,368
420,29
2988,593
2248,4242
1748,695
1253,1291
643,2686
927,479
1387,5234
2682,759
1810,408
2495,311
1577,247
675,1379
1083,2730
1509,19
2532,445
2280,2616
2664,5332
2279,1572
2998,512
1429,326
2265,138
2780,1034
1529,2220
699,1474
2213,754
1209,3050
1081,636
2837,793
1755,142
259,701
2253,92
834,489
473,1068
2861,85
1307,1198
2001,521
1177,1163
348,429
1223,1473
129,674
2530,125
249,3836
2509,250
2690,585
2621,853
2795,9
918,373
363,1378
220,429
1428,231
1404,995
34,237
1608,3515
2831,415
948,109
2250,825
2766,1442
1907,1285
707,488
581,1861
2316,535
1542,311
2721,214
2932,156
990,356
2808,238
698,402
2072,328
1438,1091
182,438
2320,324
791,126
1597,61
982,337
1062,3624
1048,1126
2612,896
2496,696
2506,393
829,960
943,311
2357,344
2023,311
722,481
2811,142
2098,1126
104,1048
1011,145
1510,472
2720,1687
1999,764
1700,568
1428,95
1392,1502
1019,338
1607,3808
427,28
211,483
283,458
2931,812
2144,1098
2077,583
2374,403
2774,554
1059,49
1334,1048
2384,499
404,1184
1975,116
2231,2042
798,275
878,150
55,508
1715,473
871,988
167,3091
2547,435
2421,1572
1093,327
1852,496
1010,282
1873,3
1195,5093
2288,16
550,586
1696,554
906,104
1983,2220
2084,58
2399,142
714,343
185,932
1693,543
1905,2200
1399,484
2254,116
1615,698
86,62
811,106
901,122
845,496
2982,2596
2748,4241
479,682
1867,346
2938,812
948,427
857,2217
1373,380
1946,1379
1467,601
849,846
2061,1048
83,804
2070,116
2557,782
2191,2498
596,2618
765,3699
325,337
1468,701
1119,2701
972,61
1363,228
270,471
347,5126
41,145
914,1910
2673,1032
1279,1212
1470,1412
2139,512
2340,332
1661,2215
2876,674
1259,695
1565,489
1100,341
1355,1187
2840,513
1852,1005
1322,765
2822,93
2196,1212
1383,2215
1354,761
1415,116
2530,554
623,819
1502,503
55,1349
171,965
2171,1212
1011,429
829,338
513,50
2593,543
263,139
2768,916
2396,1098
405,408
2080,504
67,2215
1246,486
2141,233
2984,2226
7,339
1613,1663
2826,145
2885,231
430,825
389,97
1046,1213
1592,145
306,311
1059,1212
1086,1039
2215,209
546,27
1375,1174
2769,503
856,520
991,2022
2999,2380
629,214
466,3782
2368,289
689,1226
602,3787
1403,804
1856,1527
1800,340
2929,441
947,846
1333,5445
2977,2544
1595,344
650,342
794,400
2277,701
848,1910
591,1227
1658,193
2791,462
2747,231
1521,2202
1122,465
310,1910
360,921
999,1857
195,122
1646,604
2124,804
2410,25
2217,506
261,5445
2962,1499
1625,1919
354,472
1055,344
715,343
1221,1186
2025,1087
2974,950
1107,3787
991,514
681,156
611,1098
706,1243
1576,988
718,1213
1342,515
942,565
2345,1275
2203,637
2792,1858
1885,51
186,176
1050,495
1375,471
277,803
2628,1827
2847,1309
2587,1212
2579,1593
368,183
1929,562
527,139
1483,1048
2269,288
2616,1202
2199,186
1659,3394
2472,1401
549,1005
1870,3417
1887,401
1632,1858
884,641
550,408
774,1433
2100,774
1695,3804
1061,183
2362,1912
607,499
1178,116
214,311
1523,1357
323,1556
2293,401
1186,186
1193,511
2485,186
1135,1496
763,458
1714,2215
1190,809
2475,116
1672,507
1936,818
2540,656
767,1296
2761,143
1322,757
856,480
1597,593
746,458
1189,450
2845,818
1674,471
2122,415
938,531
2838,554
2598,593
1695,1417
948,148
2386,234
1419,1975
709,984
1079,465
126,732
1102,336
2197,938
1737,100
1067,326
282,81
2161,219
1346,4631
88,156
2763,512
1249,1379
1811,145
2004,1861
2456,125
2240,144
2053,340
147,1512
1838,496
546,9
2147,1357
2862,479
1357,238
889,804
2136,125
1930,635
1450,1212
823,918
2362,236
437,277
1522,5176
1698,754
889,835
996,2023
2489,235
2917,841
675,782
264,234
1011,1442
2094,635
2102,29
1741,61
1450,161
358,1360
1619,481
2170,50
2565,4746
357,471
2367,686
312,537
877,5551
2693,142
2619,517
1391,476
933,531
2752,1048
2155,1184
2260,1858
2032,585
708,949
2536,195
2655,230
2803,148
1148,186
733,3371
2082,947
2370,545
2125,537
684,516
1231,465
2777,542
425,846
1986,415
2203,3096
2928,554
2764,12
815,1556
2895,1600
635,701
700,1137
1304,104
1268,116
2308,453
2553,145
2814,1098
223,2618
1610,812
1523,543
2907,169
345,3569
1208,214
2158,520
2854,435
1124,486
2778,1235
1844,534
221,336
2945,176
259,2202
2269,488
653,343
134,427
1024,467
1913,818
2245,230
518,232
160,221
165,1184
1449,328
1877,368
757,471
1662,2380
1786,428
1206,1337
667,2202
2436,514
43,1600
2845,214
292,759
2771,50
2467,1416
2575,140
2987,240
2536,19
716,1212
1646,388
1097,29
421,2042
129,4415
702,537
2457,669
245,499
1657,403
1187,2515
965,1285
671,338
2486,522
2357,5093
2122,1661
1121,288
2115,235
1970,4218
94,825
1823,472
1455,4499
171,1358
1148,311
1897,1237
359,2521
2851,235
2790,2521
1569,471
868,684
198,547
1603,2596
1380,686
996,2331
917,498
2446,126
2635,489
1817,757
1507,90
1858,289
962,743
2920,2498
2041,186
1804,3049
2445,1163
2376,679
1067,232
1927,809
1095,2730
2070,473
197,1356
2982,1899
2493,474
2884,970
229,759
2571,328
1702,2439
2324,1910
1597,17
1750,420
688,327
79,326
1642,637
635,7
2028,988
659,2226
1552,667
2976,368
879,3049
1376,1921
403,193
721,2014
269,837
383,1099
2293,340
107,1475
1390,323
1979,408
718,2697
1053,353
535,547
1996,529
2729,2215
2361,1910
2032,229
2132,375
2567,732
1895,536
2470,176
1399,338
1049,1163
2099,497
1043,601
1213,585
2912,539
2346,804
2177,1204
1824,421
2296,429
2167,111
1367,1456
1063,370
2511,368
65,209
1192,554
144,1921
2435,4139
1732,2202
1997,186
1041,1386
648,908
702,231
482,344
2622,2618
1209,540
689,1216
1251,782
2657,1279
612,375
2868,95
2446,1098
2100,555
434,1125
2481,793
673,4499
565,27
2656,716
1591,960
2733,68
1097,2325
1428,846
2730,581
1437,667
2327,867
2305,2686
1897,637
1606,489
1473,1401
2148,291
996,4499
1915,1279
1535,489
1677,5294
671,481
2535,1099
2146,776
1310,93
1910,429
2333,1404
859,217
250,2380
710,1126
1001,537
2865,17
1012,24
2308,395
2632,401
1610,465
2052,1227
1920,604
1187,438
2360,684
1651,1858
496,1056
2714,343
1348,2202
874,395
807,607
2430,488
1937,311
569,519
2976,535
527,578
1636,804
1414,867
754,178
2020,1595
2379,554
1044,537
1677,305
1937,424
1316,2439
158,29
200,2599
2558,537
1581,125
1556,2719
227,2652
2791,1943
252,480
2457,534
2963,292
837,337
170,277
788,496
2684,3462
744,1223
1479,501
2527,2615
2793,2614
1774,3155
150,3808
344,606
2612,1474
77,473
1588,843
1599,1064
1721,696
1001,1671
1327,1048
2716,426
1694,1168
406,1379
1917,2054
2121,1910
2904,494
336,400
2312,415
40,561
2201,1759
1161,1126
5,656
2442,1641
2045,336
2759,125
2148,432
2802,1473
2172,168
1786,1316
1309,436
515,522
1497,17
2463,1453
615,9
2608,104
2679,995
1530,1484
145,29
1718,116
2589,515
1055,340
2760,3372
2429,49
2674,522
110,489
1921,368
820,3294
2580,2737
743,473
94,27
1473,1396
2031,701
2627,995
2144,545
111,1278
2216,1496
46,820
575,81
2775,2032
2670,523
1524,1589
800,987
170,251
722,562
2262,2664
2006,142
1748,825
456,235
765,105
2144,494
543,429
1228,847
1611,1212
2757,463
241,476
162,344
1261,608
218,667
1195,1094
2434,713
1483,1237
1429,1910
1242,4369
2050,2337
991,780
2392,311
839,674
1822,4139
2717,522
1836,492
2989,212
2119,370
128,1386
1798,594
1529,481
463,27
405,1903
1615,574
1545,19
547,1401
1988,503
256,1675
1693,2215
1679,1163
2573,169
1726,921
2940,2118
2535,1861
2194,488
2183,2320
2590,682
1105,780
812,1442
2719,114
113,839
1830,818
2950,341
1283,282
2374,656
1697,2726
1915,19
1750,1186
1254,494
1191,4631
2491,58
1550,2439
289,1107
2567,4369
2667,429
1928,1584
565,502
702,116
2974,821
2479,757
1748,1048
713,1903
226,1063
525,343
551,1396
162,497
2911,339
1873,126
378,571
2856,343
459,3787
2597,1098
1583,4873
1598,288
2283,477
1630,2314
1358,732
2180,473
1369,660
1122,549
1293,2719
2067,981
1848,1408
1297,50
1794,5126
368,2099
1096,368
2899,732
2134,342
1433,84
1280,891
898,553
28,142
1771,1024
1431,89
1889,547
1268,1025
323,343
1069,547
722,104
1721,332
405,496
2851,2099
893,343
176,477
2934,1858
783,380
2443,482
103,1850
2116,20
1722,658
1170,601
209,960
1838,450
2988,3091
412,471
2256,471
2533,19
171,793
2978,550
1944,578
482,3569
2166,1137
1310,1893
1985,344
1067,432
532,593
996,4873
1202,232
723,150
749,1343
1042,621
112,535
1918,483
2414,2618
134,388
1332,1900
761,186
1852,519
264,327
2841,409
1887,95
2325,50
1389,1405
2000,238
1717,336
2985,2737
2960,17
1013,3741
1629,1126
2389,251
952,156
883,488
821,898
1204,1675
2185,554
2650,472
2408,119
1270,732
2743,1434
1950,1474
2864,50
1499,1304
632,1968
1363,492
2210,177
373,1186
2085,4006
1700,327
2144,428
1542,1168
734,21
655,2178
2830,4139
1134,2719
95,61
693,4368
322,1297
669,186
729,503
2370,16
1469,2226
2989,1356
1442,658
2251,438
728,1063
2754,1366
1992,591
1836,326
910,509
925,846
1461,1437
1501,3097
478,1398
1801,528
1884,818
281,288
2110,480
1865,961
2635,291
1568,434
1509,11
1609,1137
785,818
527,5551
2451,1433
2438,375
1357,468
2080,4484
602,1064
1496,221
2703,341
2753,1899
755,2618
1292,435
1997,311
1890,825
308,426
1000,1048
1919,234
473,1212
1954,1600
1968,915
1884,104
1512,696
422,1339
359,496
1897,2618
2192,471
1758,496
452,1357
2873,604
2657,1744
757,343
2108,88
2209,1619
922,1903
193,373
300,1378
879,368
2857,96
2459,3
957,474
1938,1596
1289,3787
849,20
942,674
2181,822
1234,764
1392,1304
1742,2049
307,1093
2059,956
296,3569
2579,1821
1600,401
265,625
1289,494
1411,1534
2539,1252
1594,2618
1911,790
2644,204
1588,125
1459,224
2885,186
145,1048
2465,472
404,221
1375,1033
1748,1142
2371,238
2221,370
361,435
1650,201
1697,339
2799,29
2497,1386
1583,1218
2143,586
378,228
269,2476
238,1638
1429,1572
2266,1858
2692,522
901,68
1532,721
1413,104
270,963
1042,1792
582,1126
47,123
472,380
1893,864
91,232
2052,2596
830,604
1425,6
1813,497
2751,515
2609,169
163,482
817,311
2463,483
1468,209
2789,29
2896,232
2410,336
996,5016
407,468
1500,472
1745,481
1277,25
2894,1398
52,17
351,786
279,240
2316,502
1061,32
1911,116
1410,669
2453,1398
2904,786
1564,387
2906,506
1330,435
104,4291
2535,275
666,810
2209,450
1662,473
2321,2014
2605,2708
1914,947
2986,512
804,467
2477,1619
1866,531
2857,186
353,802
1283,394
2745,903
123,528
1669,328
1640,492
2214,2697
1808,506
2584,2027
1487,2966
1550,3811
132,341
1027,2202
1870,1675
576,486
2605,604
354,116
1760,497
2210,657
2707,1939
2792,1048
332,1163
1079,214
2876,429
364,2226
744,592
2845,104
1200,2380
2649,1442
26,426
907,2737
2850,764
2751,631
1528,641
837,527
2136,471
525,515
255,961
2176,401
2781,29
1901,1910
1268,453
724,4349
1848,501
705,762
141,695
2981,1939
318,209
2218,537
225,145
618,1921
1028,1196
2110,1184
705,1367
2618,792
2030,911
570,588
2296,1064
1924,547
2641,1212
301,512
2274,112
1763,337
1050,793
548,1068
882,568
1525,5551
1112,778
2710,542
2268,50
1542,332
906,1279
1416,521
72,1382
1609,340
2435,2498
2924,1730
2531,496
1931,839
1148,2558
997,621
2099,145
2954,3140
1841,1442
37,3372
2153,89
2353,2544
1856,1506
919,3565
1559,1768
272,369
75,507
2766,522
2745,1309
1425,27
1115,139
462,1304
2669,100
601,591
2854,2099
165,2367
2816,761
542,1698
2735,4435
1271,109
827,221
1870,916
2928,1048
1588,839
1895,3591
2659,343
1126,209
824,178
2418,29
207,1596
427,3050
1240,2697
866,5093
136,976
363,1899
49,560
2852,2202
2601,932
810,340
2331,85
943,497
2773,278
2517,2664
2837,545
2057,533
2393,380
337,380
1105,1572
290,1688
771,289
2989,1619
2478,3836
839,1899
964,805
2944,49
2510,607
1833,61
232,288
413,4631
373,2719
656,1163
590,481
2520,49
1457,1903
1504,2596
69,29
2741,2337
11,229
2707,463
2999,340
570,401
2630,1212
2808,512
599,1212
636,553
1820,407
1772,481
571,1184
212,472
2405,5551
839,2719
2958,1097
2670,477
2382,1378
1757,617
537,472
2557,471
103,14
2201,4631
1578,238
2685,547
2150,915
2422,509
1952,1093
2704,3155
1476,604
1196,144
2286,1114
1592,610
2298,515
1531,2518
1766,346
2086,61
1708,174
1373,204
1092,231
1885,1392
233,327
2229,717
1328,92
1801,3807
1098,288
2092,3371
2720,230
1042,864
1795,4030
482,2618
2263,806
1044,814
1799,2626
759,474
955,104
229,1168
1199,1379
466,202
2916,332
2863,234
1700,104
2382,4368
1466,1678
751,3836
2476,2153
698,41
1585,133
2306,1048
2078,1071
701,441
2111,1213
1279,528
2923,474
2136,1268
2019,3624
2741,541
790,114
2319,346
2382,368
2854,475
1006,323
2325,897
493,343
2114,212
2722,4631
542,881
314,701
967,2032
2305,2476
1622,498
1583,2599
2718,635
124,368
830,107
822,2023
849,183
2308,757
2847,1595
1842,528
256,563
2301,995
1184,611
543,496
2456,476
2544,1999
1318,903
2045,2618
1174,311
2190,1337
2517,3569
2832,2331
1862,3565
2504,908
2979,20
2056,486
626,497
1552,277
1692,783
496,3049
2335,682
2512,528
2289,116
1717,916
